@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute iposx numeric
@attribute iposy numeric
@attribute ivel numeric
@attribute iaccel numeric
@attribute itime numeric
@attribute isignal numeric
@attribute icorners numeric
@attribute icornersx numeric
@attribute icornersy numeric
@attribute iaccel_Max10 numeric
@attribute iaccel_stddev numeric
@attribute iposx_stddev numeric
@attribute iposy_stddev numeric
@attribute posx numeric
@attribute posy numeric
@attribute vel numeric
@attribute accel numeric
@attribute time numeric
@attribute signal {0,1,2}
@attribute accelMax numeric
@attribute accel_stddev numeric
@attribute posx-stddev numeric
@attribute posy-stddev numeric
@attribute conductor_events {0,1,2,3,4,5,6,7,8,9,10}
@attribute conductor_time numeric
@attribute graphics_trigger numeric
@attribute color_trigger numeric
@attribute particle_maxspeed numeric
@attribute particle_maxforce numeric
@attribute mixgraphics {0,1,2,3,4,5}
@attribute corners {0,1,2,3,4,5}
@attribute cornersx numeric
@attribute cornersy numeric

@data
7263,'2018/04/11 18:25:56:617',108,411.521088,327.802948,1.414214,1.414214,13,1,4,118,349,1.414214,0.532383,0.617922,0.173124,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7264,'2018/04/11 18:25:56:701',108,410.765442,327.862244,0,0,13,1,4,115,340,1.414214,0.600245,0.839119,0.134785,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7265,'2018/04/11 18:25:56:782',108,410.826599,327.610992,0,0,13,1,4,116,329,1.414214,0.532383,0.418815,0.113645,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7266,'2018/04/11 18:25:56:865',108,411.029724,326.985657,1,1,13,1,4,118,327,1,0.458258,0.428899,0.334007,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7267,'2018/04/11 18:25:56:948',108,410.860474,326.903198,0,1.414214,13,1,4,116,328,1.414214,0.469669,0.210558,0.257984,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7268,'2018/04/11 18:25:57:032',108,410.478851,326.71109,0,0,13,1,4,114,330,1.414214,0.600245,0.293215,0.119585,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7269,'2018/04/11 18:25:57:116',108,410.266449,326.461853,0,0,13,1,4,115,327,0,0,0.142642,0.114374,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7270,'2018/04/11 18:25:57:199',108,409.542389,326.553467,0,1,13,1,4,114,325,1,0.4,0.370876,0.09182,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7271,'2018/04/11 18:25:57:282',108,409.588562,326.378601,0,0,13,1,4,114,325,1,0.4,0.364661,0.070412,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7272,'2018/04/11 18:25:57:366',108,409.839508,326.072021,0,0,13,1,4,112,324,0,0,0.16897,0.147078,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7273,'2018/04/11 18:25:57:451',108,408.826385,326.354065,0,0,13,1,4,113,323,1,0.4,0.484458,0.122484,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7274,'2018/04/11 18:25:57:533',108,408.50473,326.251038,0,1,13,1,4,114,322,1,0.489898,0.300227,0.127121,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7275,'2018/04/11 18:25:57:615',108,407.908966,326.231598,1,1,13,1,4,113,320,1,0.5,0.31268,0.151632,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7276,'2018/04/11 18:25:57:699',108,408.334106,325.884125,1,1,13,1,4,112,321,1,0.5,0.310576,0.174471,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7277,'2018/04/11 18:25:57:782',108,407.584198,325.870575,1,1,13,1,4,113,319,1,0.489898,0.234103,0.115208,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7278,'2018/04/11 18:25:57:866',108,407.68866,325.802216,0,0,13,1,4,113,318,1,0.458258,0.241408,0.148047,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7279,'2018/04/11 18:25:57:951',108,407.777985,325.905334,0,1,13,1,4,114,332,2.236068,0.861204,0.123855,0.142648,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7280,'2018/04/11 18:25:58:033',108,407.138489,326.581818,0,0,13,1,4,112,332,2.236068,0.825972,0.221739,0.220665,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7281,'2018/04/11 18:25:58:115',108,405.716919,326.732574,0,1,13,1,4,112,320,1,0.489898,0.755475,0.334226,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7282,'2018/04/11 18:25:58:201',108,405.149231,327.214447,0,1.414214,13,1,4,110,322,1.414214,0.469669,0.476457,0.286501,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7283,'2018/04/11 18:25:58:282',108,404.536896,327.579712,0,0,13,1,4,108,327,1.414214,0.57769,0.290486,0.33315,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7284,'2018/04/11 18:25:58:366',108,403.750732,327.50354,0,1,13,1,4,108,327,1,0.489898,0.451629,0.042989,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7285,'2018/04/11 18:25:58:451',108,402.315643,326.97229,0,1.414214,13,1,4,106,326,2.236068,0.807296,0.821952,0.234659,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7286,'2018/04/11 18:25:58:532',108,400.847839,326.528961,0,0,13,1,4,105,320,2.236068,0.930438,0.948115,0.306816,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7287,'2018/04/11 18:25:58:616',108,400.793762,325.871704,1.414214,1.414214,13,1,4,106,315,2,0.806408,0.098832,0.258968,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7288,'2018/04/11 18:25:58:700',108,399.030853,325.521027,0,0,13,1,4,103,314,1.414214,0.57769,0.783487,0.300114,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7289,'2018/04/11 18:25:58:782',108,397.333893,324.522552,0,1,13,1,4,102,308,2.236068,0.694545,0.990306,0.409501,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7290,'2018/04/11 18:25:58:866',108,396.868011,321.538818,1,1,13,1,4,102,302,2.236068,0.585507,0.655971,1.136431,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7291,'2018/04/11 18:25:58:951',108,397.853516,319.079926,1,1,13,1,4,105,310,1.414214,0.495718,0.419679,1.641322,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7292,'2018/04/11 18:25:59:032',108,398.35791,315.621582,0,2.236068,13,1,4,108,289,2.236068,0.674492,0.460274,1.914125,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7293,'2018/04/11 18:25:59:116',108,399.089783,309.336212,2.236068,2.236068,13,1,4,109,281,2.236068,0.340392,0.423654,3.039159,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7294,'2018/04/11 18:25:59:200',108,398.338501,304.1828,1,0,13,1,4,112,273,2.236068,0.837064,0.378166,3.124553,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7295,'2018/04/11 18:25:59:282',108,398.945618,299.960175,0,2,13,1,4,112,266,2.236068,0.860912,0.323485,3.067552,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7296,'2018/04/11 18:25:59:366',108,398.913971,296.552673,0,1.414214,13,1,4,112,261,2.236068,0.697686,0.333707,2.170626,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7297,'2018/04/11 18:25:59:450',108,394.823761,293.238647,2,2,13,1,4,105,257,2.236068,0.666353,1.558724,2.00028,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7298,'2018/04/11 18:25:59:532',108,388.241913,290.952606,0,3.605551,13,1,4,97,269,3.605551,0.653371,3.272418,1.569063,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7299,'2018/04/11 18:25:59:615',108,378.49826,286.850922,2.236068,1,13,1,4,88,269,3.605551,0.949294,4.992704,2.152925,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7300,'2018/04/11 18:25:59:699',108,369.085205,284.041809,0,0,13,1,4,78,243,5.09902,1.567765,6.225516,1.807439,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7301,'2018/04/11 18:25:59:784',108,350.425995,280.906555,6.082763,6.082763,13,1,4,58,238,7.071068,2.459657,7.832139,1.581962,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7302,'2018/04/11 18:25:59:867',108,337.865875,279.478302,0,6,13,1,4,47,231,7.071068,0.47045,8.919788,1.286941,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7303,'2018/04/11 18:25:59:949',108,322.185547,279.081116,2,1,13,1,4,31,224,7.071068,1.666534,8.76055,0.566793,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7304,'2018/04/11 18:26:00:033',108,312.972137,278.332123,2,1,13,1,4,26,216,6.082763,1.810102,6.646307,0.318309,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7305,'2018/04/11 18:26:00:115',108,308.587677,277.496582,2,2,13,1,4,21,224,2.236068,0.684272,3.387939,0.512772,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7306,'2018/04/11 18:26:00:198',108,307.84317,277.522522,0,0,13,1,4,21,220,2.236068,0.918944,1.573533,0.213541,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7307,'2018/04/11 18:26:00:283',108,308.263977,277.128052,1,1,13,1,4,21,203,2,0.538516,0.251749,0.214998,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7308,'2018/04/11 18:26:00:367',108,309.544739,276.398743,0,1.414214,13,1,4,21,204,1.414214,0.469669,0.465554,0.215356,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7309,'2018/04/11 18:26:00:451',108,311.374634,276.976807,1,1,13,1,4,22,203,1.414214,0.57769,0.993071,0.258762,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7310,'2018/04/11 18:26:00:534',108,312.904724,276.076935,0,1,13,1,4,23,204,1,0.489898,1.018585,0.321586,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7311,'2018/04/11 18:26:00:616',108,314.509674,275.408905,0,0,13,1,4,23,203,1.414214,0.535871,1.154153,0.423025,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7312,'2018/04/11 18:26:00:700',108,316.319794,275.410889,0,1,13,1,4,29,212,1.414214,0.469669,1.023225,0.19319,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7313,'2018/04/11 18:26:00:783',108,318.024078,275.693695,2,2,13,1,4,26,216,2,0.663325,0.914564,0.116855,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7314,'2018/04/11 18:26:00:867',108,318.77713,276.02713,0,1,13,1,4,27,218,2.236068,0.864263,1.0777,0.264405,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7315,'2018/04/11 18:26:00:951',108,320.52713,276.563629,0,0,13,1,4,31,223,2.236068,0.580954,0.802492,0.200952,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7316,'2018/04/11 18:26:01:033',108,320.704437,277.074585,0,1,13,1,4,30,239,1,0.489898,0.444155,0.344116,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7317,'2018/04/11 18:26:01:117',108,320.252106,277.760956,1,1,13,1,4,31,227,1,0.5,0.242308,0.311082,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7318,'2018/04/11 18:26:01:202',108,320.619659,277.97052,0,0,13,1,4,28,229,1,0.489898,0.253601,0.272139,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7319,'2018/04/11 18:26:01:283',108,320.375671,278.24585,0,0,13,1,4,27,230,1,0.458258,0.161586,0.235353,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7320,'2018/04/11 18:26:01:366',108,319.651306,278.855011,0,0,13,1,4,26,249,1,0.489898,0.415732,0.264111,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7321,'2018/04/11 18:26:01:450',108,320.419922,279.355621,0,0,13,1,4,26,238,1.414214,0.605692,0.365911,0.303777,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7322,'2018/04/11 18:26:01:532',108,320.685364,279.415375,0,0,13,1,4,25,238,1.414214,0.565685,0.363142,0.180558,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7323,'2018/04/11 18:26:01:617',108,319.631744,279.368317,1,1,13,1,4,26,238,1,0.3,0.332912,0.085729,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7324,'2018/04/11 18:26:01:699',108,318.706696,279.414551,0,1,13,1,4,26,253,1,0.489898,0.642655,0.066171,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7325,'2018/04/11 18:26:01:783',108,318.504669,279.639282,0,0,13,1,4,26,237,1,0.458258,0.472408,0.118158,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7326,'2018/04/11 18:26:01:865',108,318.05957,280.093079,0,1,13,1,4,25,238,1,0.4,0.217393,0.203817,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7327,'2018/04/11 18:26:01:949',108,317.524414,280.231995,0,0,13,1,4,23,242,1.414214,0.57769,0.357746,0.227774,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7328,'2018/04/11 18:26:02:032',108,317.400635,280.571808,0,0,13,1,4,22,256,1.414214,0.605692,0.085559,0.242203,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7329,'2018/04/11 18:26:02:117',108,317.460388,280.505554,0,0,13,1,4,20,241,0,0,0.17469,0.051311,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7330,'2018/04/11 18:26:02:198',108,317.374207,280.843323,0,0,13,1,4,23,240,0,0,0.233092,0.167628,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7331,'2018/04/11 18:26:02:284',108,317.758179,281.440399,0,0,13,1,4,22,258,1,0.4,0.282626,0.237205,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7332,'2018/04/11 18:26:02:365',108,317.794647,281.496185,0,0,13,1,4,22,240,1,0.4,0.242374,0.274378,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7333,'2018/04/11 18:26:02:449',108,318.338562,281.778809,0,0,13,1,4,21,241,1,0.4,0.299242,0.115317,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7334,'2018/04/11 18:26:02:533',108,318.610626,282.158051,0,0,13,1,4,23,242,1,0.489898,0.227941,0.325907,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7335,'2018/04/11 18:26:02:617',108,318.537598,282.732178,0,0,13,1,4,22,242,1,0.4,0.112883,0.225679,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7336,'2018/04/11 18:26:02:700',108,318.638245,282.681671,0,0,13,1,4,24,241,0,0,0.139383,0.175309,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7337,'2018/04/11 18:26:02:783',108,319.267487,283.121552,1,1,13,1,4,22,240,1,0.458258,0.21316,0.167282,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7338,'2018/04/11 18:26:02:866',108,320.141022,282.892151,0,1,13,1,4,23,240,1,0.4,0.52638,0.111552,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7339,'2018/04/11 18:26:02:952',108,320.190308,282.915741,1.414214,1.414214,13,1,4,24,241,1.414214,0.495718,0.389246,0.081478,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7340,'2018/04/11 18:26:03:036',108,319.56192,283.099121,0,1,13,1,4,25,239,1.414214,0.517157,0.272112,0.066616,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7341,'2018/04/11 18:26:03:116',108,318.783936,283.436493,1,1,13,1,4,25,238,1.414214,0.537195,0.331863,0.131362,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7342,'2018/04/11 18:26:03:199',108,318.32547,283.370087,0,0,13,1,4,24,239,1,0.4,0.495667,0.131426,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7343,'2018/04/11 18:26:03:283',108,318.84967,283.32547,0,0,13,1,4,23,240,1,0.3,0.224564,0.042164,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7344,'2018/04/11 18:26:03:366',108,318.018188,283.622467,0,0,13,1,4,22,239,0,0,0.283291,0.114854,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7345,'2018/04/11 18:26:03:451',108,317.410675,283.86618,1,1,13,1,4,21,256,1,0.3,0.343711,0.14169,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7346,'2018/04/11 18:26:03:536',108,317.494293,283.909546,0,1,13,1,4,21,243,2,0.663325,0.442708,0.153484,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7347,'2018/04/11 18:26:03:616',108,317.621796,283.991943,0,0,13,1,4,23,241,2,0.7,0.244926,0.064513,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7348,'2018/04/11 18:26:03:700',108,316.913574,283.991791,0,1.414214,13,1,4,21,243,2,0.648528,0.391747,0.094156,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7349,'2018/04/11 18:26:03:783',108,316.177551,284.512238,0,0,13,1,4,22,242,1.414214,0.57769,0.350867,0.176353,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7350,'2018/04/11 18:26:03:865',108,315.983521,283.944824,0,1,13,1,4,21,242,1,0.489898,0.250927,0.192657,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7351,'2018/04/11 18:26:03:951',108,315.718201,283.998962,1,1,13,1,4,20,243,2,0.464157,0.107153,0.186517,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7352,'2018/04/11 18:26:04:033',108,315.71582,284.227448,0,1,13,1,4,22,244,2,0.560112,0.308137,0.116802,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7353,'2018/04/11 18:26:04:116',108,315.846436,284.283142,1,1,13,1,4,21,244,1,0.489898,0.280333,0.148711,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7354,'2018/04/11 18:26:04:199',108,316.681854,284.040649,0,0,13,1,4,22,263,1,0.489898,0.398996,0.129906,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7355,'2018/04/11 18:26:04:283',108,316.166931,284.269135,1,1,13,1,4,23,248,1.414214,0.469669,0.332488,0.109925,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7356,'2018/04/11 18:26:04:367',108,317.022339,284.496582,0,1,13,1,4,23,250,1.414214,0.469669,0.393503,0.224544,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7357,'2018/04/11 18:26:04:451',108,317.728027,285.080841,1,2.236068,13,1,4,22,257,2.236068,0.746818,0.469893,0.290383,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7358,'2018/04/11 18:26:04:533',108,317.968384,286.017151,0,1.414214,13,1,4,22,265,2.236068,0.708195,0.59334,0.501351,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7359,'2018/04/11 18:26:04:617',108,319.75473,286.87674,0,0,13,1,4,25,274,2,0.730767,0.662617,0.499508,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7360,'2018/04/11 18:26:04:700',108,321.212402,287.480957,0,0,13,1,4,24,280,2.236068,1.040302,1.020327,0.478403,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7361,'2018/04/11 18:26:04:785',108,322.435181,288.814972,0,0,13,1,4,26,285,2.236068,0.825972,0.706257,0.708813,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7362,'2018/04/11 18:26:04:867',108,323.429199,290.060272,0,1.414214,13,1,4,30,293,1.414214,0.469669,0.607833,0.618805,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7363,'2018/04/11 18:26:04:949',108,324.784058,291.110168,1,1,13,1,4,32,302,1.414214,0.535871,0.886649,0.590144,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7365,'2018/04/11 18:26:05:116',108,327.279419,292.675476,1,1,13,1,4,36,318,1,0.4,0.621235,0.529933,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7367,'2018/04/11 18:26:05:283',108,327.895721,293.886597,1,1,13,1,4,34,325,1,0.489898,0.402222,0.348229,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7368,'2018/04/11 18:26:05:367',108,327.961853,293.905029,0,0,13,1,4,35,328,1,0.489898,0.302057,0.219626,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7369,'2018/04/11 18:26:05:449',108,327.570221,293.892517,1.414214,1.414214,13,1,4,35,327,1.414214,0.537195,0.232167,0.116115,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7370,'2018/04/11 18:26:05:534',108,327.609802,293.929779,0,0,13,1,4,35,328,1.414214,0.57769,0.325366,0.077623,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7371,'2018/04/11 18:26:05:616',108,326.465881,293.738068,0,0,13,1,4,35,326,1.414214,0.532383,0.451088,0.059244,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7372,'2018/04/11 18:26:05:699',108,325.95282,293.396759,0,1,13,1,4,32,324,2,0.6,0.510262,0.238143,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7373,'2018/04/11 18:26:05:784',108,325.486572,293.131592,0,0,13,1,4,29,323,2,0.663325,0.734795,0.15155,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7374,'2018/04/11 18:26:05:868',108,326.510925,292.110382,0,1.414214,13,1,4,28,324,1.414214,0.565685,0.505382,0.457171,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7375,'2018/04/11 18:26:05:949',108,324.22229,291.977753,1,1,13,1,4,29,320,2,0.82895,0.887137,0.458331,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7376,'2018/04/11 18:26:06:033',108,324.093933,291.335114,0,0,13,1,4,29,318,2,0.716747,0.4447,0.301151,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7377,'2018/04/11 18:26:06:116',108,323.345551,291.101959,0,0,13,1,4,28,316,1.414214,0.537195,0.314097,0.228554,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7378,'2018/04/11 18:26:06:200',108,323.096954,290.744659,0,0,13,1,4,28,315,1,0.489898,0.211329,0.283473,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7379,'2018/04/11 18:26:06:285',108,322.411346,289.672638,0,0,13,1,4,28,315,1,0.489898,0.376092,0.495435,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7380,'2018/04/11 18:26:06:367',108,322.843964,288.78833,1,1,13,1,4,28,309,1,0.5,0.244951,0.403992,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7381,'2018/04/11 18:26:06:450',108,322.176544,288.110077,1,1,13,1,4,26,309,1,0.5,0.402704,0.460655,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7382,'2018/04/11 18:26:06:535',108,321.645477,287.484009,0,1,13,1,4,27,310,1,0.3,0.332038,0.481681,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7383,'2018/04/11 18:26:06:617',108,321.419098,286.872955,1,1,13,1,4,26,305,1,0.489898,0.302457,0.38133,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7384,'2018/04/11 18:26:06:703',108,320.844666,286.617981,0,1,13,1,4,24,304,1,0.489898,0.270838,0.190446,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7385,'2018/04/11 18:26:06:783',108,320.845154,285.969513,1,1,13,1,4,23,304,2,0.6,0.362778,0.350166,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7387,'2018/04/11 18:26:06:949',108,321.493744,285.602417,0,0,13,1,4,27,303,1,0.458258,0.29706,0.156469,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7388,'2018/04/11 18:26:07:033',108,321.33255,285.748718,0,0,13,1,4,28,303,0,0,0.170901,0.149762,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7389,'2018/04/11 18:26:07:117',108,321.03476,285.771942,0,0,13,1,4,26,304,0,0,0.207198,0.057347,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7390,'2018/04/11 18:26:07:199',108,321.213013,285.625061,1,2,13,1,4,27,303,2,0.640312,0.348528,0.047872,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7391,'2018/04/11 18:26:07:284',108,320.903717,285.974457,1,1,13,1,4,26,302,2,0.67082,0.325532,0.095708,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7392,'2018/04/11 18:26:07:366',108,320.878174,285.942169,0,1,13,1,4,25,304,1,0.458258,0.214145,0.148959,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7393,'2018/04/11 18:26:07:450',108,321.313416,286.191925,1,1,13,1,4,26,302,1,0.4,0.245596,0.170632,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7394,'2018/04/11 18:26:07:534',108,320.899292,286.52475,0,0,13,1,4,25,304,1,0.489898,0.338938,0.188744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
7395,'2018/04/11 18:26:07:617',108,320.813934,286.82431,0,1,13,1,4,26,302,2,0.640312,0.292388,0.217539,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5,?,?
